2.394699999999999918e+01	2.424361228358984022e+01
2.561100000000000065e+01	2.418767471418514603e+01
2.159400000000000119e+01	2.459659332306180701e+01
2.354500000000000171e+01	2.589667815353613278e+01
2.144699999999999918e+01	2.148331041673242936e+01
2.318599999999999994e+01	2.298198633600614826e+01
2.458199999999999719e+01	2.277673153582614773e+01
2.782900000000000063e+01	2.465734592863875818e+01
2.363199999999999790e+01	2.145109739279057592e+01
1.922599999999999909e+01	2.055517942391902508e+01
2.548900000000000077e+01	2.264063535058038212e+01
2.361199999999999832e+01	2.378682674404358721e+01
2.204699999999999704e+01	2.419020074577074908e+01
2.641499999999999915e+01	2.396462437023457426e+01
2.084600000000000009e+01	2.238238530837366369e+01
2.082600000000000051e+01	2.268867002224240181e+01
2.631500000000000128e+01	2.303106683699535395e+01
2.796599999999999753e+01	2.534440200104331353e+01
2.055699999999999861e+01	2.347378051055950721e+01
2.268499999999999872e+01	2.245808753210661024e+01
1.858500000000000085e+01	2.216302663731577027e+01
2.325199999999999889e+01	2.453110124527046310e+01
2.838599999999999923e+01	2.413860927966461389e+01
2.035399999999999920e+01	2.232844459954029759e+01
2.062400000000000233e+01	2.116044040540364435e+01
1.999800000000000111e+01	2.195747274457860598e+01
2.370499999999999829e+01	2.267173253739198557e+01
2.557499999999999929e+01	2.590681397406106967e+01
2.248699999999999832e+01	2.622439168007865717e+01
2.091800000000000281e+01	2.266167804701514754e+01
2.266499999999999915e+01	2.426508796522589506e+01
2.416800000000000281e+01	2.242241155508899197e+01
2.135699999999999932e+01	2.153617228207385637e+01
2.389699999999999847e+01	2.232639606384384834e+01
2.649399999999999977e+01	2.277376947476361480e+01
1.953500000000000014e+01	1.939399789625552373e+01
2.891099999999999781e+01	2.395785663741775906e+01
2.161100000000000065e+01	2.496841666419608785e+01
2.487300000000000111e+01	2.374699496964258572e+01
2.318900000000000006e+01	2.439910709309999604e+01
1.526299999999999990e+01	2.173652121830978601e+01
2.579400000000000048e+01	2.490932234068226236e+01
2.372800000000000153e+01	2.608254616338108889e+01
2.636699999999999733e+01	2.363950888151079965e+01
2.833300000000000196e+01	2.499758196190706272e+01
2.021300000000000097e+01	2.294258630547229671e+01
2.620800000000000196e+01	2.381400697245287290e+01
2.371300000000000097e+01	2.165027894098100347e+01
2.441300000000000026e+01	2.507949281387950080e+01
2.014199999999999946e+01	2.025826693603052675e+01
2.435599999999999810e+01	2.287920886788556629e+01
2.253800000000000026e+01	2.421444517196589885e+01
2.504500000000000171e+01	2.420905523938698778e+01
1.932600000000000051e+01	2.006183159941327787e+01
