2.394699999999999918e+01	2.506326699247438938e+01
2.561100000000000065e+01	2.660957175394421981e+01
2.159400000000000119e+01	2.449356243657117105e+01
2.354500000000000171e+01	2.538133777959302861e+01
2.144699999999999918e+01	2.120585055186191781e+01
2.318599999999999994e+01	2.339685376115431126e+01
2.458199999999999719e+01	2.341387168131148044e+01
2.782900000000000063e+01	2.582154631445625981e+01
2.363199999999999790e+01	2.301092948066442290e+01
1.922599999999999909e+01	2.077072258954461503e+01
2.548900000000000077e+01	2.268482174443466093e+01
2.361199999999999832e+01	2.405815787136933892e+01
2.204699999999999704e+01	2.511709688561476028e+01
2.641499999999999915e+01	2.397378391959428967e+01
2.084600000000000009e+01	2.380180019545382564e+01
2.082600000000000051e+01	2.100837459215930636e+01
2.631500000000000128e+01	2.356359926170912189e+01
2.796599999999999753e+01	2.711622248969681337e+01
2.055699999999999861e+01	2.429326115300341371e+01
2.268499999999999872e+01	2.255773100393023256e+01
1.858500000000000085e+01	2.099196015227297707e+01
2.325199999999999889e+01	2.345636186879561436e+01
2.838599999999999923e+01	2.564115941656296371e+01
2.035399999999999920e+01	2.213106436164941115e+01
2.062400000000000233e+01	2.118660754087570552e+01
1.999800000000000111e+01	2.114460386649569656e+01
2.370499999999999829e+01	2.367166004215533093e+01
2.557499999999999929e+01	2.528681791934593548e+01
2.248699999999999832e+01	2.586377945733396899e+01
2.091800000000000281e+01	2.411905320792022778e+01
2.266499999999999915e+01	2.443974179213200060e+01
2.416800000000000281e+01	2.328500512641926079e+01
2.135699999999999932e+01	2.262225341781884325e+01
2.389699999999999847e+01	2.312368836312614562e+01
2.649399999999999977e+01	2.445552807210732382e+01
1.953500000000000014e+01	2.151571535796436407e+01
2.891099999999999781e+01	2.435109573811156380e+01
2.161100000000000065e+01	2.357310613216026951e+01
2.487300000000000111e+01	2.431819146129291553e+01
2.318900000000000006e+01	2.380977888356560968e+01
1.526299999999999990e+01	2.075036733230791341e+01
2.579400000000000048e+01	2.387589625370428337e+01
2.372800000000000153e+01	2.441196127312434783e+01
2.636699999999999733e+01	2.448612806540333509e+01
2.833300000000000196e+01	2.485515053544239450e+01
2.021300000000000097e+01	2.341734411140134142e+01
2.620800000000000196e+01	2.484745990835357432e+01
2.371300000000000097e+01	2.251690790625965022e+01
2.441300000000000026e+01	2.547657751283455596e+01
2.014199999999999946e+01	2.021226597846402839e+01
2.435599999999999810e+01	2.282888565139430881e+01
2.253800000000000026e+01	2.370681085526126708e+01
2.504500000000000171e+01	2.352351445944813690e+01
1.932600000000000051e+01	2.118046100054429104e+01
2.152100000000000080e+01	2.125633503933106638e+01
2.417199999999999704e+01	2.214921627197480447e+01
2.399199999999999733e+01	2.292652262364163462e+01
2.672199999999999775e+01	2.589417669636639374e+01
2.361800000000000210e+01	2.404930295916077299e+01
2.172500000000000142e+01	2.199302369665303658e+01
2.484099999999999753e+01	2.539499414148193424e+01
2.065800000000000125e+01	2.294492468069429236e+01
2.436800000000000210e+01	2.300057941298636877e+01
2.411599999999999966e+01	2.053447785817270344e+01
2.484400000000000119e+01	2.504856404587473762e+01
1.805300000000000082e+01	2.041040736088936924e+01
2.313800000000000168e+01	2.493870028043875564e+01
2.202300000000000324e+01	2.227471773000171495e+01
2.474800000000000111e+01	2.169009010290545802e+01
1.805900000000000105e+01	2.154096057833770672e+01
1.945100000000000051e+01	2.178777987516369308e+01
2.528699999999999903e+01	2.403019052864733851e+01
2.373300000000000054e+01	2.135193379959793702e+01
1.965500000000000114e+01	2.241698918196200552e+01
2.323600000000000065e+01	2.386184055718220876e+01
2.161199999999999832e+01	2.073673228310921601e+01
2.324500000000000099e+01	2.199281063765316446e+01
2.512300000000000111e+01	2.573505131232835197e+01
2.428099999999999881e+01	2.304871433008501924e+01
2.460699999999999932e+01	2.311738017409343726e+01
2.296599999999999753e+01	2.461556674156716085e+01
2.669300000000000139e+01	2.391235387154143766e+01
1.754200000000000159e+01	2.058029070310306352e+01
2.728699999999999903e+01	2.483439242243840894e+01
2.008299999999999841e+01	2.450101363426873391e+01
2.273300000000000054e+01	2.196576233638251097e+01
2.348300000000000054e+01	2.199376684242056257e+01
1.908500000000000085e+01	2.253092316059847988e+01
2.042299999999999827e+01	1.934635002067023990e+01
1.770299999999999940e+01	2.177149517343231366e+01
2.446400000000000219e+01	2.361689330490119687e+01
2.079500000000000171e+01	2.159314846554553569e+01
2.045499999999999829e+01	2.275264296260901276e+01
2.303099999999999881e+01	2.377973137913352986e+01
2.027299999999999969e+01	1.945085194087300806e+01
2.471800000000000352e+01	2.398153560579072519e+01
2.222199999999999775e+01	2.243126592293456056e+01
1.849399999999999977e+01	2.330742112984700043e+01
2.084800000000000253e+01	2.180832159529232683e+01
2.144599999999999795e+01	2.260749404549295249e+01
1.887800000000000011e+01	2.146731862863610729e+01
2.531099999999999994e+01	2.529131742507134106e+01
1.686899999999999977e+01	1.962913410554406113e+01
2.787000000000000099e+01	2.530731638604545708e+01
2.105300000000000082e+01	2.072845421568117530e+01
1.494900000000000162e+01	1.743124341584562842e+01
1.839099999999999824e+01	1.928226667271179551e+01
2.517900000000000205e+01	2.421702183729949809e+01
2.152699999999999747e+01	2.106082679667316526e+01
2.382600000000000051e+01	2.615223846401372043e+01
1.800400000000000134e+01	2.369889222948641105e+01
2.367300000000000182e+01	2.345994138985737720e+01
2.236699999999999733e+01	2.180564053522931900e+01
2.438400000000000034e+01	2.063615905946033280e+01
2.370100000000000051e+01	2.220106953288722451e+01
2.302699999999999747e+01	2.422417677440928685e+01
2.306500000000000128e+01	2.347291859301289918e+01
2.296300000000000097e+01	2.346320610132019624e+01
2.526199999999999690e+01	2.250851395662219545e+01
2.592399999999999949e+01	2.550972458211748872e+01
2.594900000000000162e+01	2.449492452610867232e+01
1.829799999999999827e+01	2.019529370036038074e+01
2.108500000000000085e+01	2.169471102558633646e+01
2.649099999999999966e+01	2.206343667988234714e+01
1.564599999999999902e+01	2.229638756139876676e+01
2.873400000000000176e+01	2.835032149806016832e+01
2.199300000000000210e+01	2.150234760236923393e+01
2.093400000000000105e+01	2.276775635461901004e+01
2.639600000000000080e+01	2.564058064581579188e+01
2.136300000000000310e+01	2.137626549707996659e+01
2.313899999999999935e+01	2.248415583468044687e+01
2.519300000000000139e+01	2.112484424351250567e+01
2.332300000000000040e+01	2.082656555203458382e+01
2.462500000000000000e+01	2.329325397137298737e+01
1.966199999999999903e+01	2.429353474830251614e+01
2.005599999999999739e+01	2.354032502753231526e+01
1.837699999999999889e+01	2.328523495370605900e+01
1.930000000000000071e+01	2.071705714631531592e+01
2.191499999999999915e+01	2.219615660170505578e+01
2.298099999999999810e+01	2.360117001997794262e+01
2.424199999999999733e+01	2.324980361423815722e+01
2.268199999999999861e+01	2.213709127998646409e+01
2.461300000000000310e+01	2.172192029950343439e+01
2.225000000000000000e+01	2.083360532547002819e+01
2.305999999999999872e+01	2.207458668515775457e+01
2.018700000000000117e+01	2.203818344730240142e+01
2.070300000000000296e+01	2.293851261170360800e+01
1.836799999999999855e+01	2.197625941171666142e+01
2.411699999999999733e+01	2.393708604244618598e+01
2.050300000000000011e+01	2.280382507397927583e+01
2.554800000000000182e+01	2.603109832261033318e+01
2.023799999999999955e+01	2.337703917394153308e+01
1.993299999999999983e+01	2.185043226104121317e+01
2.126999999999999957e+01	2.262812885024020204e+01
2.192099999999999937e+01	2.284592796559313044e+01
2.449099999999999966e+01	2.515774911924096457e+01
1.989600000000000080e+01	2.243788585730709784e+01
2.233099999999999952e+01	2.385493190421487242e+01
2.562000000000000099e+01	2.526837120629110345e+01
2.105800000000000338e+01	2.329974806198672255e+01
2.462699999999999889e+01	2.748673196226040005e+01
2.456699999999999662e+01	2.509885773895609518e+01
2.355099999999999838e+01	2.202478543240267683e+01
2.430800000000000338e+01	2.185624062735027096e+01
1.928500000000000014e+01	2.044160456079878330e+01
2.452199999999999847e+01	2.451536048583914251e+01
1.925000000000000000e+01	2.044550488865789717e+01
2.123400000000000176e+01	2.192815077893280318e+01
2.040700000000000003e+01	2.286380038142080906e+01
1.898999999999999844e+01	2.261096378970144727e+01
1.864099999999999824e+01	2.207344404166800445e+01
2.162300000000000111e+01	2.015163598548450707e+01
2.539999999999999858e+01	2.511879664526273359e+01
2.258300000000000196e+01	2.146024450543610129e+01
2.363599999999999923e+01	2.311849653956085859e+01
2.296000000000000085e+01	2.443022672902473147e+01
2.333900000000000219e+01	2.225890540068962054e+01
2.763899999999999935e+01	2.650049686000808080e+01
2.217699999999999960e+01	2.312701592622311253e+01
2.384900000000000020e+01	2.312126749585209140e+01
2.484099999999999753e+01	2.203712963764808563e+01
2.336300000000000310e+01	2.296325196926860812e+01
2.149300000000000210e+01	2.251712269284831436e+01
2.126500000000000057e+01	2.199016696601686149e+01
2.020799999999999841e+01	1.948174572438119512e+01
1.594900000000000162e+01	2.097092129205850597e+01
2.588100000000000023e+01	2.249436824664550016e+01
2.413199999999999790e+01	2.289431115976514874e+01
2.362699999999999889e+01	2.494336850041383258e+01
2.224800000000000111e+01	2.429653135835460631e+01
2.062099999999999866e+01	2.197992001626796110e+01
2.782800000000000296e+01	2.451656613009745556e+01
2.410599999999999810e+01	2.259201684786589936e+01
2.710699999999999932e+01	2.550785602913452266e+01
2.526300000000000168e+01	2.346381828514785539e+01
2.107800000000000296e+01	2.227081296363346397e+01
1.792200000000000060e+01	2.327869962841716145e+01
2.314300000000000068e+01	2.551856185024106694e+01
2.387400000000000233e+01	2.300274598942227300e+01
2.023300000000000054e+01	2.452937708860470423e+01
2.630199999999999960e+01	2.491655441398833659e+01
2.649099999999999966e+01	2.607423712705637797e+01
2.458399999999999963e+01	2.192811311267668017e+01
2.169500000000000028e+01	2.222993016750406881e+01
2.476199999999999690e+01	2.574447487134094814e+01
2.439499999999999957e+01	2.386862881681092574e+01
2.189499999999999957e+01	2.466397090746020737e+01
2.504199999999999804e+01	2.531537428951274293e+01
2.215500000000000114e+01	2.289858081098757836e+01
2.003000000000000114e+01	2.083032315145063862e+01
2.690800000000000125e+01	2.068520666366684679e+01
2.743699999999999761e+01	2.572382436906315917e+01
2.173699999999999832e+01	2.330234504635978610e+01
2.284900000000000020e+01	2.282721777331849466e+01
2.241900000000000048e+01	2.120710181262072069e+01
2.151199999999999690e+01	2.355023042491756513e+01
2.295400000000000063e+01	2.419520702457726813e+01
2.259099999999999753e+01	2.551810759048662902e+01
2.639999999999999858e+01	2.375281777242166470e+01
2.292599999999999838e+01	2.486603266992609917e+01
2.373000000000000043e+01	2.205699759839299290e+01
2.287099999999999866e+01	2.297799033436595195e+01
2.277199999999999847e+01	2.283708510550443549e+01
2.411499999999999844e+01	2.170060433647545395e+01
2.303800000000000026e+01	2.172859664206630370e+01
1.786299999999999955e+01	2.208094039318351065e+01
1.929299999999999926e+01	2.229444545313834425e+01
2.146800000000000352e+01	2.079481687850862315e+01
2.157699999999999818e+01	2.157965144355040010e+01
2.333300000000000196e+01	2.342524701415488408e+01
2.389099999999999824e+01	2.209176245924502524e+01
2.292999999999999972e+01	2.303494956561076279e+01
2.391400000000000148e+01	2.476131344557186864e+01
2.191499999999999915e+01	2.332727525534073010e+01
2.409699999999999775e+01	2.137687865055622893e+01
2.477300000000000324e+01	2.256244090777522615e+01
2.169300000000000139e+01	2.135368401387519199e+01
2.124399999999999977e+01	2.213847577736860828e+01
2.322100000000000009e+01	2.519888233295918667e+01
2.279500000000000171e+01	2.258647551794022235e+01
2.264199999999999946e+01	2.503056446901591414e+01
2.114800000000000324e+01	2.294967120943751837e+01
2.032700000000000173e+01	2.168274677060339783e+01
2.286400000000000077e+01	2.228943421725644924e+01
2.375600000000000023e+01	2.648150405820517506e+01
1.871099999999999852e+01	2.329621929726831198e+01
2.552199999999999847e+01	2.129291435050006953e+01
1.969900000000000162e+01	2.215853476227049512e+01
2.288400000000000034e+01	2.227294848170848596e+01
2.176999999999999957e+01	2.069388404542386084e+01
2.344599999999999795e+01	2.310620434336050621e+01
2.471999999999999886e+01	2.481274684527412333e+01
2.160000000000000142e+01	2.196787305046321848e+01
2.080999999999999872e+01	2.085471702264224092e+01
2.186899999999999977e+01	2.264158627712658145e+01
2.382400000000000162e+01	2.561542519338273749e+01
2.269900000000000162e+01	2.309542042834842235e+01
2.160900000000000176e+01	2.401571371311692005e+01
2.166900000000000048e+01	2.142373247186478480e+01
1.855599999999999739e+01	2.310403338327117950e+01
2.054400000000000048e+01	2.036758175890562583e+01
2.261499999999999844e+01	2.283227173779641461e+01
2.579199999999999804e+01	2.401060277342001470e+01
2.454300000000000281e+01	2.352565480902532968e+01
2.090800000000000125e+01	2.305491862119597002e+01
2.174900000000000233e+01	2.144771808575590555e+01
2.416800000000000281e+01	2.183518039229844376e+01
2.433300000000000196e+01	2.184051561555172327e+01
2.510800000000000054e+01	2.396599999155226612e+01
2.212699999999999889e+01	2.201034194271439404e+01
2.470800000000000196e+01	2.223160197596055099e+01
2.523300000000000054e+01	2.248060535518683167e+01
2.313100000000000023e+01	2.482463304421559869e+01
2.179400000000000048e+01	1.943589617067302555e+01
2.048499999999999943e+01	2.363483240277188102e+01
2.110699999999999932e+01	2.254752693302009803e+01
2.397100000000000009e+01	2.196030627564447713e+01
2.488899999999999935e+01	2.276283857763063168e+01
2.207099999999999795e+01	2.157168442374710793e+01
2.172599999999999909e+01	2.250161403006279315e+01
2.722100000000000009e+01	2.569786805242352656e+01
2.381500000000000128e+01	2.382401520858537225e+01
2.571900000000000119e+01	2.284016067594313171e+01
2.243800000000000239e+01	2.472586627577554452e+01
2.130000000000000071e+01	2.206906215973247143e+01
1.961200000000000188e+01	2.377410725816816139e+01
2.537099999999999866e+01	2.402237101806699471e+01
2.553599999999999781e+01	2.358951985416644348e+01
2.417599999999999838e+01	2.329917835645605351e+01
2.494300000000000139e+01	2.712400795166085388e+01
2.104699999999999704e+01	2.295027825452472925e+01
2.755400000000000205e+01	2.328376673723623824e+01
2.580900000000000105e+01	2.688903276724440872e+01
2.605300000000000082e+01	2.196374919866672215e+01
2.482300000000000040e+01	2.521174518790992991e+01
