2.394699999999999918e+01	2.457235657038515342e+01
2.561100000000000065e+01	2.643326687048232770e+01
2.159400000000000119e+01	2.402922505807102382e+01
2.354500000000000171e+01	2.486790060934872670e+01
2.144699999999999918e+01	2.087188146335381944e+01
2.318599999999999994e+01	2.299626344057749705e+01
2.458199999999999719e+01	2.288582087609995241e+01
2.782900000000000063e+01	2.540592300447085350e+01
2.363199999999999790e+01	2.282947795672445324e+01
1.922599999999999909e+01	2.038455612270458772e+01
2.548900000000000077e+01	2.229383440380193804e+01
2.361199999999999832e+01	2.363894556399922209e+01
2.204699999999999704e+01	2.485997903310564894e+01
2.641499999999999915e+01	2.363358378098988410e+01
2.084600000000000009e+01	2.329510742844788496e+01
2.082600000000000051e+01	2.106101407141776249e+01
2.631500000000000128e+01	2.315840925228208391e+01
2.796599999999999753e+01	2.649860818100621884e+01
2.055699999999999861e+01	2.378769243682099699e+01
2.268499999999999872e+01	2.233351200029694894e+01
1.858500000000000085e+01	2.067977821289758111e+01
2.325199999999999889e+01	2.326073207488237315e+01
2.838599999999999923e+01	2.530887708034593331e+01
2.035399999999999920e+01	2.158615877176453779e+01
2.062400000000000233e+01	2.094847161212390674e+01
1.999800000000000111e+01	2.077670201047676457e+01
2.370499999999999829e+01	2.330045678171993728e+01
2.557499999999999929e+01	2.500434864016694192e+01
2.248699999999999832e+01	2.541193333738162607e+01
2.091800000000000281e+01	2.359138562720941579e+01
2.266499999999999915e+01	2.412887703435294284e+01
2.416800000000000281e+01	2.290230539551354028e+01
2.135699999999999932e+01	2.207450762115150411e+01
2.389699999999999847e+01	2.278605401836801647e+01
2.649399999999999977e+01	2.390191442891988416e+01
1.953500000000000014e+01	2.089173238319806458e+01
2.891099999999999781e+01	2.394419617665056066e+01
2.161100000000000065e+01	2.308740562286205034e+01
2.487300000000000111e+01	2.411631104974640749e+01
2.318900000000000006e+01	2.332779338738782116e+01
1.526299999999999990e+01	2.065850948749614702e+01
2.579400000000000048e+01	2.382663445471778729e+01
2.372800000000000153e+01	2.421550363322695887e+01
2.636699999999999733e+01	2.412286192207382740e+01
2.833300000000000196e+01	2.450919042191629060e+01
2.021300000000000097e+01	2.315133709081259639e+01
2.620800000000000196e+01	2.434082631256615059e+01
2.371300000000000097e+01	2.201152169079276888e+01
2.441300000000000026e+01	2.480777969915224190e+01
2.014199999999999946e+01	1.998842115065722780e+01
2.435599999999999810e+01	2.261109973337273615e+01
2.253800000000000026e+01	2.348165882277993433e+01
2.504500000000000171e+01	2.342758821982526740e+01
1.932600000000000051e+01	2.092698576186166903e+01
2.152100000000000080e+01	2.081169049628201151e+01
2.417199999999999704e+01	2.175310804841407730e+01
2.399199999999999733e+01	2.249603312800703492e+01
2.672199999999999775e+01	2.542140435557299583e+01
2.361800000000000210e+01	2.364721870005373106e+01
2.172500000000000142e+01	2.180057778160875515e+01
2.484099999999999753e+01	2.485532373899607350e+01
2.065800000000000125e+01	2.259951813643098362e+01
2.436800000000000210e+01	2.267318570596629002e+01
2.411599999999999966e+01	2.019013643589530460e+01
2.484400000000000119e+01	2.457157420599114772e+01
1.805300000000000082e+01	2.001984833268010888e+01
2.313800000000000168e+01	2.453543906241333872e+01
2.202300000000000324e+01	2.194260345116144251e+01
2.474800000000000111e+01	2.127571908669172629e+01
1.805900000000000105e+01	2.126482728972973035e+01
1.945100000000000051e+01	2.135065199174563233e+01
2.528699999999999903e+01	2.364797014520638641e+01
2.373300000000000054e+01	2.099997630033012541e+01
1.965500000000000114e+01	2.182622352019333078e+01
2.323600000000000065e+01	2.363031539022177085e+01
2.161199999999999832e+01	2.067811683134806344e+01
2.324500000000000099e+01	2.186326997584271226e+01
2.512300000000000111e+01	2.515910783472594758e+01
2.428099999999999881e+01	2.290242707237649711e+01
2.460699999999999932e+01	2.278429321040978905e+01
2.296599999999999753e+01	2.415473023023413646e+01
2.669300000000000139e+01	2.345382477637626195e+01
1.754200000000000159e+01	2.021463306722346687e+01
2.728699999999999903e+01	2.450701677011168655e+01
2.008299999999999841e+01	2.411412666692034534e+01
2.273300000000000054e+01	2.182652383070328028e+01
2.348300000000000054e+01	2.163834587711892610e+01
1.908500000000000085e+01	2.227257834020620564e+01
2.042299999999999827e+01	1.923413780929978500e+01
1.770299999999999940e+01	2.130088636169085703e+01
2.446400000000000219e+01	2.323618136205855222e+01
2.079500000000000171e+01	2.126697583744000752e+01
2.045499999999999829e+01	2.243513136826065235e+01
2.303099999999999881e+01	2.351322806057002168e+01
2.027299999999999969e+01	1.930437918568376787e+01
2.471800000000000352e+01	2.341315365156922823e+01
2.222199999999999775e+01	2.230756332987041191e+01
1.849399999999999977e+01	2.336420914323527143e+01
2.084800000000000253e+01	2.151127031945617674e+01
2.144599999999999795e+01	2.214864982225771683e+01
1.887800000000000011e+01	2.101530405088287878e+01
2.531099999999999994e+01	2.474307487181027554e+01
1.686899999999999977e+01	1.919408783510819916e+01
2.787000000000000099e+01	2.499923962863420357e+01
2.105300000000000082e+01	2.056380771564517218e+01
1.494900000000000162e+01	1.734487851061809494e+01
1.839099999999999824e+01	1.910399993893300774e+01
2.517900000000000205e+01	2.400662569595746021e+01
2.152699999999999747e+01	2.059716485103596639e+01
2.382600000000000051e+01	2.555614583236589610e+01
1.800400000000000134e+01	2.356581594865156504e+01
2.367300000000000182e+01	2.334581340561501506e+01
2.236699999999999733e+01	2.147436857806781063e+01
2.438400000000000034e+01	2.070708597443641352e+01
2.370100000000000051e+01	2.196667235418889419e+01
2.302699999999999747e+01	2.353648364682019434e+01
2.306500000000000128e+01	2.303548064766884096e+01
2.296300000000000097e+01	2.317676741644064720e+01
2.526199999999999690e+01	2.220720608557903120e+01
2.592399999999999949e+01	2.506937622325671100e+01
2.594900000000000162e+01	2.393309418200560401e+01
1.829799999999999827e+01	1.981514437801479644e+01
2.108500000000000085e+01	2.143885564633113106e+01
2.649099999999999966e+01	2.166000141446478722e+01
1.564599999999999902e+01	2.198403305521606299e+01
2.873400000000000176e+01	2.784314772569254615e+01
2.199300000000000210e+01	2.123812265273375388e+01
2.093400000000000105e+01	2.248219485892446556e+01
2.639600000000000080e+01	2.524153157562757954e+01
2.136300000000000310e+01	2.109342111818929766e+01
2.313899999999999935e+01	2.217323070123570261e+01
2.519300000000000139e+01	2.086236170656983901e+01
2.332300000000000040e+01	2.057393888085058720e+01
2.462500000000000000e+01	2.295212759858205231e+01
1.966199999999999903e+01	2.387082917169323792e+01
2.005599999999999739e+01	2.312655795682124094e+01
1.837699999999999889e+01	2.286272184735544499e+01
1.930000000000000071e+01	2.064682225929016823e+01
2.191499999999999915e+01	2.168971394474256797e+01
2.298099999999999810e+01	2.325150331009082549e+01
2.424199999999999733e+01	2.274526165144353840e+01
2.268199999999999861e+01	2.166048680371481439e+01
2.461300000000000310e+01	2.164972586750205963e+01
2.225000000000000000e+01	2.034287147053375477e+01
2.305999999999999872e+01	2.162081424677402097e+01
2.018700000000000117e+01	2.163300225818567668e+01
2.070300000000000296e+01	2.277799982354369135e+01
1.836799999999999855e+01	2.185557530958216077e+01
2.411699999999999733e+01	2.347712495062828353e+01
2.050300000000000011e+01	2.244172675784588833e+01
2.554800000000000182e+01	2.562480546472638565e+01
2.023799999999999955e+01	2.299419833878613417e+01
1.993299999999999983e+01	2.165950783308745642e+01
2.126999999999999957e+01	2.224698566955985868e+01
2.192099999999999937e+01	2.238937182122118585e+01
2.449099999999999966e+01	2.487967955308741352e+01
1.989600000000000080e+01	2.196064511442153133e+01
2.233099999999999952e+01	2.359616188955108740e+01
2.562000000000000099e+01	2.492736224069704676e+01
2.105800000000000338e+01	2.283077426314201830e+01
2.462699999999999889e+01	2.716970320021941987e+01
2.456699999999999662e+01	2.478624833076206713e+01
2.355099999999999838e+01	2.156058476873692342e+01
2.430800000000000338e+01	2.154899565762684333e+01
1.928500000000000014e+01	2.017442025761743807e+01
2.452199999999999847e+01	2.446761249928744419e+01
1.925000000000000000e+01	2.042252760015546542e+01
2.123400000000000176e+01	2.157231575198720108e+01
2.040700000000000003e+01	2.244533642183447952e+01
1.898999999999999844e+01	2.228057618497969017e+01
1.864099999999999824e+01	2.178816445184640926e+01
2.162300000000000111e+01	2.011357060539516795e+01
2.539999999999999858e+01	2.489044722815354049e+01
2.258300000000000196e+01	2.146927582492050846e+01
2.363599999999999923e+01	2.269647502594572686e+01
2.296000000000000085e+01	2.412817958605528190e+01
2.333900000000000219e+01	2.194418508518240785e+01
2.763899999999999935e+01	2.611122737330710919e+01
2.217699999999999960e+01	2.293177718839946522e+01
2.384900000000000020e+01	2.286449206244932242e+01
2.484099999999999753e+01	2.194454431942312667e+01
